0.490941 	2.12094 	0.00565655 	3.00061 	-6.56028e-20
0.561075 	2.12094 	0.00565655 	3.00061 	-6.56028e-20
0.63121 	2.12094 	0.00565655 	3.00061 	-6.56028e-20
0.701344 	2.12094 	0.00565655 	3.00061 	-6.56028e-20
0.771478 	2.12094 	0.00565655 	3.00061 	-6.56028e-20
0.841613 	2.12094 	0.00565655 	3.00061 	-6.56028e-20
0.911747 	2.12094 	0.00565655 	3.00061 	-6.56028e-20
0.981881 	2.12094 	0.00565655 	3.00061 	-6.56028e-20
1.05202 	2.12094 	0.00565655 	3.00061 	-6.56028e-20
1.12215 	2.12094 	0.00565655 	3.00061 	-6.56028e-20
1.19228 	2.12094 	0.00565655 	3.00061 	-6.56028e-20
1.26242 	2.12094 	0.00565655 	3.00061 	-6.56028e-20
1.33255 	2.08159 	0.0141697 	3.01446 	-6.79413e-20
1.40269 	2.08159 	0.0141697 	3.01446 	-6.79413e-20
1.47282 	2.08159 	0.0141697 	3.01446 	-6.79413e-20
1.54296 	2.08159 	0.0141697 	3.01446 	-6.79413e-20
1.61309 	2.08159 	0.0141697 	3.01446 	-6.79413e-20
1.68323 	2.08159 	0.0141697 	3.01446 	-6.79413e-20
1.75336 	2.08159 	0.0141697 	3.01446 	-6.79413e-20
1.82349 	2.08159 	0.0141697 	3.01446 	-6.79413e-20
1.89363 	2.08159 	0.0141697 	3.01446 	-6.79413e-20
1.96376 	2.08159 	0.0141697 	3.01446 	-6.79413e-20
2.0339 	2.08159 	0.0141697 	3.01446 	-6.79413e-20
2.10403 	2.08159 	0.0141697 	3.01446 	-6.79413e-20
2.17417 	2.02083 	0.0141074 	3.03179 	1.40877e-19
2.2443 	2.02083 	0.0141074 	3.03179 	1.40877e-19
2.31443 	2.02083 	0.0141074 	3.03179 	1.40877e-19
2.38457 	2.02083 	0.0141074 	3.03179 	1.40877e-19
2.4547 	2.02083 	0.0141074 	3.03179 	1.40877e-19
2.52484 	2.02083 	0.0141074 	3.03179 	1.40877e-19
2.59497 	2.02083 	0.0141074 	3.03179 	1.40877e-19
2.66511 	2.02083 	0.0141074 	3.03179 	1.40877e-19
2.73524 	2.02083 	0.0141074 	3.03179 	1.40877e-19
2.80538 	2.02083 	0.0141074 	3.03179 	1.40877e-19
2.87551 	2.02083 	0.0141074 	3.03179 	1.40877e-19
2.94564 	2.02083 	0.0141074 	3.03179 	1.40877e-19
3.01578 	1.94688 	0.0165374 	3.05895 	-1.66017e-20
3.08591 	1.94688 	0.0165374 	3.05895 	-1.66017e-20
3.15605 	1.94688 	0.0165374 	3.05895 	-1.66017e-20
3.22618 	1.94688 	0.0165374 	3.05895 	-1.66017e-20
3.29632 	1.94688 	0.0165374 	3.05895 	-1.66017e-20
3.36645 	1.94688 	0.0165374 	3.05895 	-1.66017e-20
3.43659 	1.94688 	0.0165374 	3.05895 	-1.66017e-20
3.50672 	1.94688 	0.0165374 	3.05895 	-1.66017e-20
3.57685 	1.94688 	0.0165374 	3.05895 	-1.66017e-20
3.64699 	1.94688 	0.0165374 	3.05895 	-1.66017e-20
3.71712 	1.94688 	0.0165374 	3.05895 	-1.66017e-20
3.78726 	1.9397 	0.00718876 	3.05537 	3.24942e-20
3.85739 	1.86079 	-0.000830955 	3.08433 	-2.43585e-19
3.92753 	1.86079 	-0.000830955 	3.08433 	-2.43585e-19
3.99766 	1.86079 	-0.000830955 	3.08433 	-2.43585e-19
4.06779 	1.86079 	-0.000830955 	3.08433 	-2.43585e-19
4.13793 	1.86079 	-0.000830955 	3.08433 	-2.43585e-19
4.20806 	1.86079 	-0.000830955 	3.08433 	-2.43585e-19
4.2782 	1.86079 	-0.000830955 	3.08433 	-2.43585e-19
4.34833 	1.86079 	-0.000830955 	3.08433 	-2.43585e-19
4.41847 	1.86079 	-0.000830955 	3.08433 	-2.43585e-19
4.4886 	1.86079 	-0.000830955 	3.08433 	-2.43585e-19
4.55874 	1.86079 	-0.000830955 	3.08433 	-2.43585e-19
4.62887 	1.86079 	-0.000830955 	3.08433 	-2.43585e-19
4.699 	1.86079 	-0.000830955 	3.08433 	-2.43585e-19
4.76914 	1.78207 	0.00556967 	3.10646 	4.7678e-19
4.83927 	1.78207 	0.00556967 	3.10646 	4.7678e-19
4.90941 	1.78207 	0.00556967 	3.10646 	4.7678e-19
4.97954 	1.78207 	0.00556967 	3.10646 	4.7678e-19
5.04968 	1.78207 	0.00556967 	3.10646 	4.7678e-19
5.11981 	1.78207 	0.00556967 	3.10646 	4.7678e-19
5.18994 	1.78207 	0.00556967 	3.10646 	4.7678e-19
5.26008 	1.78207 	0.00556967 	3.10646 	4.7678e-19
5.33021 	1.78207 	0.00556967 	3.10646 	4.7678e-19
5.40035 	1.78207 	0.00556967 	3.10646 	4.7678e-19
5.47048 	1.78207 	0.00556967 	3.10646 	4.7678e-19
5.54062 	1.78207 	0.00556967 	3.10646 	4.7678e-19
5.61075 	1.70742 	-0.00216527 	3.13377 	-2.32967e-19
5.68089 	1.70742 	-0.00216527 	3.13377 	-2.32967e-19
5.75102 	1.70742 	-0.00216527 	3.13377 	-2.32967e-19
5.82115 	1.70742 	-0.00216527 	3.13377 	-2.32967e-19
5.89129 	1.70742 	-0.00216527 	3.13377 	-2.32967e-19
5.96142 	1.70742 	-0.00216527 	3.13377 	-2.32967e-19
6.03156 	1.70742 	-0.00216527 	3.13377 	-2.32967e-19
6.10169 	1.70742 	-0.00216527 	3.13377 	-2.32967e-19
6.17183 	1.70742 	-0.00216527 	3.13377 	-2.32967e-19
6.24196 	1.70742 	-0.00216527 	3.13377 	-2.32967e-19
6.3121 	1.70742 	-0.00216527 	3.13377 	-2.32967e-19
6.38223 	1.70742 	-0.00216527 	3.13377 	-2.32967e-19
6.45236 	1.63615 	0.00541147 	3.1531 	0
6.5225 	1.63615 	0.00541147 	3.1531 	0
6.59263 	1.63615 	0.00541147 	3.1531 	0
6.66277 	1.63615 	0.00541147 	3.1531 	0
6.7329 	1.63615 	0.00541147 	3.1531 	0
6.80304 	1.63615 	0.00541147 	3.1531 	0
6.87317 	1.63615 	0.00541147 	3.1531 	0
6.9433 	1.63615 	0.00541147 	3.1531 	0
7.01344 	1.63615 	0.00541147 	3.1531 	0
7.08357 	1.63615 	0.00541147 	3.1531 	0
7.15371 	1.63615 	0.00541147 	3.1531 	0
7.22384 	1.63615 	0.00541147 	3.1531 	0
7.29398 	1.56818 	-0.00118693 	3.17808 	0
7.36411 	1.56818 	-0.00118693 	3.17808 	0
7.43425 	1.56818 	-0.00118693 	3.17808 	0
7.50438 	1.56818 	-0.00118693 	3.17808 	0
7.57451 	1.56818 	-0.00118693 	3.17808 	0
7.64465 	1.56818 	-0.00118693 	3.17808 	0
7.71478 	1.56818 	-0.00118693 	3.17808 	0
7.78492 	1.56818 	-0.00118693 	3.17808 	0
7.85505 	1.56818 	-0.00118693 	3.17808 	0
7.92519 	1.56818 	-0.00118693 	3.17808 	0
7.99532 	1.56818 	-0.00118693 	3.17808 	0
8.06545 	1.56818 	-0.00118693 	3.17808 	0
8.13559 	1.56818 	-0.00118693 	3.17808 	0
8.20572 	1.50104 	0.00806306 	3.19574 	3.72354e-22
8.27586 	1.50104 	0.00806306 	3.19574 	3.72354e-22
8.34599 	1.50104 	0.00806306 	3.19574 	3.72354e-22
8.41613 	1.50104 	0.00806306 	3.19574 	3.72354e-22
8.48626 	1.50104 	0.00806306 	3.19574 	3.72354e-22
8.5564 	1.50104 	0.00806306 	3.19574 	3.72354e-22
8.62653 	1.50104 	0.00806306 	3.19574 	3.72354e-22
8.69666 	1.50104 	0.00806306 	3.19574 	3.72354e-22
8.7668 	1.50104 	0.00806306 	3.19574 	3.72354e-22
8.83693 	1.50104 	0.00806306 	3.19574 	3.72354e-22
8.90707 	1.50104 	0.00806306 	3.19574 	3.72354e-22
8.9772 	1.50104 	0.00806306 	3.19574 	3.72354e-22
9.04734 	1.43468 	0.00392525 	3.22001 	3.74061e-19
9.11747 	1.43468 	0.00392525 	3.22001 	3.74061e-19
9.18761 	1.43468 	0.00392525 	3.22001 	3.74061e-19
9.25774 	1.43468 	0.00392525 	3.22001 	3.74061e-19
9.32787 	1.43468 	0.00392525 	3.22001 	3.74061e-19
9.39801 	1.43468 	0.00392525 	3.22001 	3.74061e-19
9.46814 	1.43468 	0.00392525 	3.22001 	3.74061e-19
9.53828 	1.43468 	0.00392525 	3.22001 	3.74061e-19
9.60841 	1.43468 	0.00392525 	3.22001 	3.74061e-19
9.67855 	1.43468 	0.00392525 	3.22001 	3.74061e-19
9.74868 	1.43468 	0.00392525 	3.22001 	3.74061e-19
9.81881 	1.43468 	0.00392525 	3.22001 	3.74061e-19
9.88895 	1.43468 	0.00392525 	3.22001 	3.74061e-19
9.95908 	1.36757 	0.0183353 	3.23735 	4.4272e-21
10.0292 	1.36757 	0.0183353 	3.23735 	4.4272e-21
10.0994 	1.36757 	0.0183353 	3.23735 	4.4272e-21
10.1695 	1.36757 	0.0183353 	3.23735 	4.4272e-21
10.2396 	1.36757 	0.0183353 	3.23735 	4.4272e-21
10.3098 	1.36757 	0.0183353 	3.23735 	4.4272e-21
10.3799 	1.36757 	0.0183353 	3.23735 	4.4272e-21
10.45 	1.36757 	0.0183353 	3.23735 	4.4272e-21
10.5202 	1.36757 	0.0183353 	3.23735 	4.4272e-21
10.5903 	1.36757 	0.0183353 	3.23735 	4.4272e-21
10.6604 	1.36757 	0.0183353 	3.23735 	4.4272e-21
10.7306 	1.36757 	0.0183353 	3.23735 	4.4272e-21
10.8007 	1.2996 	0.0244807 	3.26183 	-3.75809e-19
10.8708 	1.2996 	0.0244807 	3.26183 	-3.75809e-19
10.941 	1.2996 	0.0244807 	3.26183 	-3.75809e-19
11.0111 	1.2996 	0.0244807 	3.26183 	-3.75809e-19
11.0812 	1.2996 	0.0244807 	3.26183 	-3.75809e-19
11.1514 	1.2996 	0.0244807 	3.26183 	-3.75809e-19
11.2215 	1.2996 	0.0244807 	3.26183 	-3.75809e-19
11.2916 	1.2996 	0.0244807 	3.26183 	-3.75809e-19
11.3618 	1.2996 	0.0244807 	3.26183 	-3.75809e-19
11.4319 	1.2996 	0.0244807 	3.26183 	-3.75809e-19
11.502 	1.2996 	0.0244807 	3.26183 	-3.75809e-19
11.5722 	1.2996 	0.0244807 	3.26183 	-3.75809e-19
11.6423 	1.2996 	0.0244807 	3.26183 	-3.75809e-19
11.7124 	1.22547 	0.0563103 	3.28156 	-6.09513e-19
11.7826 	1.22547 	0.0563103 	3.28156 	-6.09513e-19
11.8527 	1.22547 	0.0563103 	3.28156 	-6.09513e-19
11.9228 	1.22547 	0.0563103 	3.28156 	-6.09513e-19
11.993 	1.22547 	0.0563103 	3.28156 	-6.09513e-19
12.0631 	1.22547 	0.0563103 	3.28156 	-6.09513e-19
12.1332 	1.22547 	0.0563103 	3.28156 	-6.09513e-19
12.2034 	1.22547 	0.0563103 	3.28156 	-6.09513e-19
12.2735 	1.22547 	0.0563103 	3.28156 	-6.09513e-19
12.3437 	1.22547 	0.0563103 	3.28156 	-6.09513e-19
12.4138 	1.22547 	0.0563103 	3.28156 	-6.09513e-19
12.4839 	1.22547 	0.0563103 	3.28156 	-6.09513e-19
12.5541 	1.22547 	0.0563103 	3.28156 	-6.09513e-19
12.6242 	1.14086 	0.0826058 	3.30905 	1.1931e-18
12.6943 	1.14086 	0.0826058 	3.30905 	1.1931e-18
12.7645 	1.14086 	0.0826058 	3.30905 	1.1931e-18
12.8346 	1.14086 	0.0826058 	3.30905 	1.1931e-18
12.9047 	1.14086 	0.0826058 	3.30905 	1.1931e-18
12.9749 	1.14086 	0.0826058 	3.30905 	1.1931e-18
13.045 	1.14086 	0.0826058 	3.30905 	1.1931e-18
13.1151 	1.14086 	0.0826058 	3.30905 	1.1931e-18
13.1853 	1.14086 	0.0826058 	3.30905 	1.1931e-18
13.2554 	1.14086 	0.0826058 	3.30905 	1.1931e-18
13.3255 	1.14086 	0.0826058 	3.30905 	1.1931e-18
13.3957 	1.14086 	0.0826058 	3.30905 	1.1931e-18
13.4658 	1.14086 	0.0826058 	3.30905 	1.1931e-18
13.5359 	1.02971 	0.159502 	3.34468 	-5.86994e-19
13.6061 	1.02971 	0.159502 	3.34468 	-5.86994e-19
13.6762 	1.02971 	0.159502 	3.34468 	-5.86994e-19
13.7463 	1.02971 	0.159502 	3.34468 	-5.86994e-19
13.8165 	1.02971 	0.159502 	3.34468 	-5.86994e-19
13.8866 	1.02971 	0.159502 	3.34468 	-5.86994e-19
13.9567 	1.02971 	0.159502 	3.34468 	-5.86994e-19
14.0269 	1.02971 	0.159502 	3.34468 	-5.86994e-19
14.097 	1.02971 	0.159502 	3.34468 	-5.86994e-19
14.1671 	1.02971 	0.159502 	3.34468 	-5.86994e-19
14.2373 	1.02971 	0.159502 	3.34468 	-5.86994e-19
14.3074 	1.02971 	0.159502 	3.34468 	-5.86994e-19
14.3776 	0.923456 	0.184511 	3.36726 	0
14.4477 	0.715849 	0.181834 	3.42695 	7.05039e-19
14.5178 	0.715849 	0.181834 	3.42695 	7.05039e-19
14.588 	0.715849 	0.181834 	3.42695 	7.05039e-19
14.6581 	0.715849 	0.181834 	3.42695 	7.05039e-19
14.7282 	0.715849 	0.181834 	3.42695 	7.05039e-19
14.7984 	0.715849 	0.181834 	3.42695 	7.05039e-19
14.8685 	0.740202 	0.207377 	3.41807 	-1.40889e-18
14.9386 	0.740202 	0.207377 	3.41807 	-1.40889e-18
15.0088 	0.740202 	0.207377 	3.41807 	-1.40889e-18
15.0789 	0.740202 	0.207377 	3.41807 	-1.40889e-18
15.149 	0.740202 	0.207377 	3.41807 	-1.40889e-18
15.2192 	0.496737 	0.272453 	3.48584 	1.00825e-18
15.2893 	0.496737 	0.272453 	3.48584 	1.00825e-18
15.3594 	0.496737 	0.272453 	3.48584 	1.00825e-18
15.4296 	0.624227 	0.344803 	3.4416 	-7.91806e-20
15.4997 	0.624227 	0.344803 	3.4416 	-7.91806e-20
15.5698 	0.624227 	0.344803 	3.4416 	-7.91806e-20
15.64 	0.624227 	0.344803 	3.4416 	-7.91806e-20
15.7101 	0.624227 	0.344803 	3.4416 	-7.91806e-20
15.7802 	0.624227 	0.344803 	3.4416 	-7.91806e-20
15.8504 	0.624227 	0.344803 	3.4416 	-7.91806e-20
15.9205 	0.361537 	0.34635 	3.54177 	9.54761e-20
15.9906 	0.361537 	0.34635 	3.54177 	9.54761e-20
16.0608 	0.361537 	0.34635 	3.54177 	9.54761e-20
16.1309 	0.575537 	0.433633 	3.45397 	4.24818e-19
16.201 	0.575537 	0.433633 	3.45397 	4.24818e-19
16.2712 	0.575537 	0.433633 	3.45397 	4.24818e-19
16.3413 	0.575537 	0.433633 	3.45397 	4.24818e-19
16.4114 	0.575537 	0.433633 	3.45397 	4.24818e-19
16.4816 	0.575537 	0.433633 	3.45397 	4.24818e-19
16.5517 	0.575537 	0.433633 	3.45397 	4.24818e-19
16.6219 	0.384127 	0.534675 	3.53168 	0
16.692 	0.384127 	0.534675 	3.53168 	0
16.7621 	0.384127 	0.534675 	3.53168 	0
16.8323 	0.384127 	0.534675 	3.53168 	0
16.9024 	0.384127 	0.534675 	3.53168 	0
16.9725 	0.620538 	0.540832 	3.43275 	3.76454e-19
17.0427 	0.620538 	0.540832 	3.43275 	3.76454e-19
