0.490941 	1.77315 	0.00431805 	3.00027 	-2.51236e-20
0.561075 	1.77315 	0.00431805 	3.00027 	-2.51236e-20
0.63121 	1.77315 	0.00431805 	3.00027 	-2.51236e-20
0.701344 	1.77315 	0.00431805 	3.00027 	-2.51236e-20
0.771478 	1.77315 	0.00431805 	3.00027 	-2.51236e-20
0.841613 	1.77315 	0.00431805 	3.00027 	-2.51236e-20
0.911747 	1.74808 	0.0145682 	3.00808 	-5.76735e-20
0.981881 	1.74808 	0.0145682 	3.00808 	-5.76735e-20
1.05202 	1.74808 	0.0145682 	3.00808 	-5.76735e-20
1.12215 	1.74808 	0.0145682 	3.00808 	-5.76735e-20
1.19228 	1.74808 	0.0145682 	3.00808 	-5.76735e-20
1.26242 	1.74808 	0.0145682 	3.00808 	-5.76735e-20
1.33255 	1.70412 	0.0192552 	3.02327 	5.76339e-20
1.40269 	1.70412 	0.0192552 	3.02327 	5.76339e-20
1.47282 	1.70412 	0.0192552 	3.02327 	5.76339e-20
1.54296 	1.70412 	0.0192552 	3.02327 	5.76339e-20
1.61309 	1.70412 	0.0192552 	3.02327 	5.76339e-20
1.68323 	1.70412 	0.0192552 	3.02327 	5.76339e-20
1.75336 	1.64373 	0.024811 	3.04261 	2.73699e-20
1.82349 	1.64373 	0.024811 	3.04261 	2.73699e-20
1.89363 	1.64373 	0.024811 	3.04261 	2.73699e-20
1.96376 	1.64373 	0.024811 	3.04261 	2.73699e-20
2.0339 	1.64373 	0.024811 	3.04261 	2.73699e-20
2.10403 	1.64373 	0.024811 	3.04261 	2.73699e-20
2.17417 	1.57249 	0.0242584 	3.06662 	0
2.2443 	1.57249 	0.0242584 	3.06662 	0
2.31443 	1.57249 	0.0242584 	3.06662 	0
2.38457 	1.57249 	0.0242584 	3.06662 	0
2.4547 	1.57249 	0.0242584 	3.06662 	0
2.52484 	1.57249 	0.0242584 	3.06662 	0
2.59497 	1.49619 	0.0258365 	3.09082 	-1.22123e-19
2.66511 	1.49619 	0.0258365 	3.09082 	-1.22123e-19
